name,all,cur_select_size,cur_size_ratio,effect_len,mop,i,model_name,data_name,pair_name
LSA,0.02574998140335083,1000,0.025,962,CR,0,resNet20,fashion,fashion_resNet20
DeepDiv,0.03252500295639038,2000,0.05,1191,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC,0.037649989128112786,2000,0.05,1366,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC_2,0.03509998321533203,2000,0.05,1209,CR,0,resNet20,fashion,fashion_resNet20
CES,0.03345000743865967,2000,0.05,1663,CR,0,resNet20,fashion,fashion_resNet20
Gini,0.02864998579025269,2000,0.05,1202,CR,0,resNet20,fashion,fashion_resNet20
Random,0.0310249924659729,2000,0.05,1651,CR,0,resNet20,fashion,fashion_resNet20
MAX_P,0.043224990367889404,2000,0.05,1233,CR,0,resNet20,fashion,fashion_resNet20
LSA,0.03792500495910645,2000,0.05,1773,CR,0,resNet20,fashion,fashion_resNet20
DeepDiv,0.03547501564025879,3000,0.075,1872,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC,0.056100010871887214,3000,0.075,2068,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC_2,0.051575005054473884,3000,0.075,1851,CR,0,resNet20,fashion,fashion_resNet20
CES,0.04477500915527344,3000,0.075,2496,CR,0,resNet20,fashion,fashion_resNet20
Gini,0.03944998979568482,3000,0.075,1845,CR,0,resNet20,fashion,fashion_resNet20
Random,0.03652501106262207,3000,0.075,2497,CR,0,resNet20,fashion,fashion_resNet20
MAX_P,0.048550009727478034,3000,0.075,1894,CR,0,resNet20,fashion,fashion_resNet20
LSA,0.02867501974105835,3000,0.075,2477,CR,0,resNet20,fashion,fashion_resNet20
DeepDiv,0.04032498598098755,4000,0.1,2513,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC,0.058175027370452874,4000,0.1,2793,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC_2,0.0540500283241272,4000,0.1,2523,CR,0,resNet20,fashion,fashion_resNet20
CES,0.04734998941421509,4000,0.1,3330,CR,0,resNet20,fashion,fashion_resNet20
Gini,0.05367499589920044,4000,0.1,2497,CR,0,resNet20,fashion,fashion_resNet20
Random,0.05185002088546753,4000,0.1,3335,CR,0,resNet20,fashion,fashion_resNet20
MAX_P,0.04612499475479126,4000,0.1,2560,CR,0,resNet20,fashion,fashion_resNet20
LSA,0.02770000696182251,4000,0.1,3210,CR,0,resNet20,fashion,fashion_resNet20
NAC,-2.5033950805664066e-05,1000,0.025,1000,ORI,0,resNet20,fashion,fashion_resNet20
TKNC,0.00732499361038208,1000,0.025,1000,ORI,0,resNet20,fashion,fashion_resNet20
NBC,0.0055999755859375,1000,0.025,1000,ORI,0,resNet20,fashion,fashion_resNet20
SNAC,0.006699979305267334,1000,0.025,1000,ORI,0,resNet20,fashion,fashion_resNet20
NAC,0.023899972438812256,2000,0.05,2000,ORI,0,resNet20,fashion,fashion_resNet20
TKNC,0.012899994850158691,2000,0.05,2000,ORI,0,resNet20,fashion,fashion_resNet20
NBC,0.03442496061325073,2000,0.05,2000,ORI,0,resNet20,fashion,fashion_resNet20
SNAC,0.019975006580352783,2000,0.05,2000,ORI,0,resNet20,fashion,fashion_resNet20
NAC,0.02074998617172241,3000,0.075,3000,ORI,0,resNet20,fashion,fashion_resNet20
TKNC,0.02569997310638428,3000,0.075,3000,ORI,0,resNet20,fashion,fashion_resNet20
NBC,0.013274967670440674,3000,0.075,3000,ORI,0,resNet20,fashion,fashion_resNet20
SNAC,0.034200012683868415,3000,0.075,3000,ORI,0,resNet20,fashion,fashion_resNet20
NAC,0.03424996137619018,4000,0.1,4000,ORI,0,resNet20,fashion,fashion_resNet20
TKNC,0.03207498788833618,4000,0.1,4000,ORI,0,resNet20,fashion,fashion_resNet20
NBC,0.02702498435974121,4000,0.1,4000,ORI,0,resNet20,fashion,fashion_resNet20
SNAC,0.02712500095367432,4000,0.1,4000,ORI,0,resNet20,fashion,fashion_resNet20
NAC,0.000800013542175293,1000,0.025,823,RG,0,resNet20,fashion,fashion_resNet20
TKNC,0.012475013732910156,1000,0.025,827,RG,0,resNet20,fashion,fashion_resNet20
NBC,-0.007175028324127197,1000,0.025,784,RG,0,resNet20,fashion,fashion_resNet20
SNAC,0.013749957084655762,1000,0.025,787,RG,0,resNet20,fashion,fashion_resNet20
NAC,0.005750000476837158,2000,0.05,1676,RG,0,resNet20,fashion,fashion_resNet20
TKNC,0.004949986934661865,2000,0.05,1678,RG,0,resNet20,fashion,fashion_resNet20
NBC,0.02695000171661377,2000,0.05,1625,RG,0,resNet20,fashion,fashion_resNet20
SNAC,0.0212249755859375,2000,0.05,1624,RG,0,resNet20,fashion,fashion_resNet20
NAC,0.0272749662399292,3000,0.075,2525,RG,0,resNet20,fashion,fashion_resNet20
TKNC,0.018474996089935303,3000,0.075,2511,RG,0,resNet20,fashion,fashion_resNet20
NBC,0.02647501230239868,3000,0.075,2464,RG,0,resNet20,fashion,fashion_resNet20
SNAC,0.01282501220703125,3000,0.075,2459,RG,0,resNet20,fashion,fashion_resNet20
NAC,0.02572500705718994,4000,0.1,3358,RG,0,resNet20,fashion,fashion_resNet20
TKNC,0.03357499837875366,4000,0.1,3353,RG,0,resNet20,fashion,fashion_resNet20
NBC,0.040475010871887214,4000,0.1,3292,RG,0,resNet20,fashion,fashion_resNet20
SNAC,0.03834998607635498,4000,0.1,3303,RG,0,resNet20,fashion,fashion_resNet20
NAC,0.007124960422515869,1000,0.025,1000,RP,0,resNet20,fashion,fashion_resNet20
TKNC,0.017874956130981445,1000,0.025,1000,RP,0,resNet20,fashion,fashion_resNet20
NBC,0.018999993801116943,1000,0.025,1000,RP,0,resNet20,fashion,fashion_resNet20
SNAC,-0.001574993133544922,1000,0.025,1000,RP,0,resNet20,fashion,fashion_resNet20
NAC,0.01194995641708374,2000,0.05,2000,RP,0,resNet20,fashion,fashion_resNet20
TKNC,0.01962500810623169,2000,0.05,2000,RP,0,resNet20,fashion,fashion_resNet20
NBC,0.004049956798553467,2000,0.05,2000,RP,0,resNet20,fashion,fashion_resNet20
SNAC,0.03447496891021728,2000,0.05,2000,RP,0,resNet20,fashion,fashion_resNet20
NAC,0.02630001306533813,3000,0.075,3000,RP,0,resNet20,fashion,fashion_resNet20
TKNC,0.039349973201751716,3000,0.075,3000,RP,0,resNet20,fashion,fashion_resNet20
NBC,0.028824985027313232,3000,0.075,3000,RP,0,resNet20,fashion,fashion_resNet20
SNAC,0.03249996900558472,3000,0.075,3000,RP,0,resNet20,fashion,fashion_resNet20
NAC,0.026825010776519772,4000,0.1,4000,RP,0,resNet20,fashion,fashion_resNet20
TKNC,0.04372501373291016,4000,0.1,4000,RP,0,resNet20,fashion,fashion_resNet20
NBC,0.03584998846054077,4000,0.1,4000,RP,0,resNet20,fashion,fashion_resNet20
SNAC,0.0188249945640564,4000,0.1,4000,RP,0,resNet20,fashion,fashion_resNet20
NAC,0.01789999008178711,1000,0.025,855,IR,0,resNet20,fashion,fashion_resNet20
TKNC,0.010424971580505371,1000,0.025,832,IR,0,resNet20,fashion,fashion_resNet20
NBC,0.0026000142097473145,1000,0.025,867,IR,0,resNet20,fashion,fashion_resNet20
SNAC,0.004875004291534424,1000,0.025,844,IR,0,resNet20,fashion,fashion_resNet20
NAC,0.022924959659576416,2000,0.05,1708,IR,0,resNet20,fashion,fashion_resNet20
TKNC,0.04087495803833008,2000,0.05,1685,IR,0,resNet20,fashion,fashion_resNet20
NBC,0.02047497034072876,2000,0.05,1710,IR,0,resNet20,fashion,fashion_resNet20
SNAC,0.02485001087188721,2000,0.05,1672,IR,0,resNet20,fashion,fashion_resNet20
NAC,0.025424957275390625,3000,0.075,2555,IR,0,resNet20,fashion,fashion_resNet20
TKNC,0.030399978160858158,3000,0.075,2518,IR,0,resNet20,fashion,fashion_resNet20
NBC,0.031449973583221436,3000,0.075,2544,IR,0,resNet20,fashion,fashion_resNet20
SNAC,0.014024972915649414,3000,0.075,2509,IR,0,resNet20,fashion,fashion_resNet20
NAC,0.03670001029968262,4000,0.1,3387,IR,0,resNet20,fashion,fashion_resNet20
TKNC,0.022525012493133545,4000,0.1,3358,IR,0,resNet20,fashion,fashion_resNet20
NBC,0.0339999794960022,4000,0.1,3368,IR,0,resNet20,fashion,fashion_resNet20
SNAC,0.037499964237213135,4000,0.1,3350,IR,0,resNet20,fashion,fashion_resNet20
NAC,0.002124965190887451,1000,0.025,849,CR,0,resNet20,fashion,fashion_resNet20
TKNC,-0.00032502412796020513,1000,0.025,813,CR,0,resNet20,fashion,fashion_resNet20
NBC,0.01412498950958252,1000,0.025,842,CR,0,resNet20,fashion,fashion_resNet20
SNAC,0.031449973583221436,1000,0.025,826,CR,0,resNet20,fashion,fashion_resNet20
NAC,0.01759999990463257,2000,0.05,1702,CR,0,resNet20,fashion,fashion_resNet20
TKNC,0.03254997730255127,2000,0.05,1666,CR,0,resNet20,fashion,fashion_resNet20
NBC,0.02195000648498535,2000,0.05,1684,CR,0,resNet20,fashion,fashion_resNet20
SNAC,0.02522498369216919,2000,0.05,1656,CR,0,resNet20,fashion,fashion_resNet20
NAC,0.03249996900558472,3000,0.075,2549,CR,0,resNet20,fashion,fashion_resNet20
TKNC,0.03789997100830078,3000,0.075,2501,CR,0,resNet20,fashion,fashion_resNet20
NBC,0.030999958515167236,3000,0.075,2519,CR,0,resNet20,fashion,fashion_resNet20
SNAC,0.03334999084472656,3000,0.075,2493,CR,0,resNet20,fashion,fashion_resNet20
NAC,0.03240001201629639,4000,0.1,3381,CR,0,resNet20,fashion,fashion_resNet20
TKNC,0.03345000743865967,4000,0.1,3344,CR,0,resNet20,fashion,fashion_resNet20
NBC,0.027399957180023197,4000,0.1,3347,CR,0,resNet20,fashion,fashion_resNet20
SNAC,0.0349000096321106,4000,0.1,3331,CR,0,resNet20,fashion,fashion_resNet20
DeepDiv,0.026575028896331787,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.025574982166290283,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.026825010776519772,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
CES,0.021099984645843502,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
Gini,0.026849985122680664,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
Random,0.017724990844726562,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
MAX_P,0.026324987411499023,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
LSA,0.017875015735626217,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.03560000658035278,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03450000286102295,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03495001792907715,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
CES,0.026575028896331787,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
Gini,0.03452497720718384,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
Random,0.022599995136260983,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
MAX_P,0.03517502546310425,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
LSA,0.02672499418258667,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.04065001010894776,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.04005002975463867,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.040925025939941406,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
CES,0.032275021076202386,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
Gini,0.04087501764297485,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
Random,0.026000022888183597,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
MAX_P,0.04032498598098755,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
LSA,0.02972501516342163,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.045450031757354736,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.046724975109100335,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.04727500677108765,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
CES,0.03554999828338623,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
Gini,0.045199990272521966,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
Random,0.02997499704360962,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
MAX_P,0.047500014305114746,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
LSA,0.03177499771118164,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.02232497930526733,1000,0.025,697,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.0258750319480896,1000,0.025,815,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.02012503147125244,1000,0.025,669,RG,0,vgg16,cifar,cifar_vgg16
CES,0.02102500200271606,1000,0.025,800,RG,0,vgg16,cifar,cifar_vgg16
Gini,0.01832503080368042,1000,0.025,362,RG,0,vgg16,cifar,cifar_vgg16
Random,0.015425026416778563,1000,0.025,849,RG,0,vgg16,cifar,cifar_vgg16
MAX_P,0.018575012683868408,1000,0.025,401,RG,0,vgg16,cifar,cifar_vgg16
LSA,0.007125020027160645,1000,0.025,1,RG,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.02869999408721924,2000,0.05,1425,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03222501277923584,2000,0.05,1661,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.02927500009536743,2000,0.05,1222,RG,0,vgg16,cifar,cifar_vgg16
CES,0.022475004196166992,2000,0.05,1601,RG,0,vgg16,cifar,cifar_vgg16
Gini,0.02210003137588501,2000,0.05,770,RG,0,vgg16,cifar,cifar_vgg16
Random,0.0191500186920166,2000,0.05,1686,RG,0,vgg16,cifar,cifar_vgg16
MAX_P,0.02562499046325684,2000,0.05,995,RG,0,vgg16,cifar,cifar_vgg16
LSA,0.0072749853134155265,2000,0.05,3,RG,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.03607499599456787,3000,0.075,2157,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03780001401901245,3000,0.075,2407,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03582501411437988,3000,0.075,1921,RG,0,vgg16,cifar,cifar_vgg16
CES,0.028824985027313232,3000,0.075,2404,RG,0,vgg16,cifar,cifar_vgg16
Gini,0.028500020503997806,3000,0.075,1253,RG,0,vgg16,cifar,cifar_vgg16
Random,0.02270001173019409,3000,0.075,2496,RG,0,vgg16,cifar,cifar_vgg16
MAX_P,0.030550003051757806,3000,0.075,1583,RG,0,vgg16,cifar,cifar_vgg16
LSA,0.01412498950958252,3000,0.075,115,RG,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.03872501850128174,4000,0.1,2853,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.04142498970031738,4000,0.1,3113,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03867501020431519,4000,0.1,2669,RG,0,vgg16,cifar,cifar_vgg16
CES,0.03450000286102295,4000,0.1,3198,RG,0,vgg16,cifar,cifar_vgg16
Gini,0.0343250036239624,4000,0.1,1931,RG,0,vgg16,cifar,cifar_vgg16
Random,0.029224991798400882,4000,0.1,3336,RG,0,vgg16,cifar,cifar_vgg16
MAX_P,0.033375024795532234,4000,0.1,2135,RG,0,vgg16,cifar,cifar_vgg16
LSA,0.01434999704360962,4000,0.1,216,RG,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.025924980640411373,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.024725019931793213,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.028750002384185788,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
CES,0.020300030708312992,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
Gini,0.022450029850006104,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
Random,0.01987498998641968,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
MAX_P,0.023500025272369385,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
LSA,0.020075023174285892,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.035425007343292236,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03472501039505005,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03632497787475586,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
CES,0.02647501230239868,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
Gini,0.0339999794960022,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
Random,0.02552497386932373,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
MAX_P,0.032925009727478034,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
LSA,0.024824976921081543,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.04159998893737793,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03839999437332153,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03782498836517334,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
CES,0.02995002269744873,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
Gini,0.03792500495910645,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
Random,0.02952498197555542,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
MAX_P,0.038450002670288086,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
LSA,0.026799976825714108,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.04632502794265747,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.041249990463256836,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.0410500168800354,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
CES,0.031175017356872562,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
Gini,0.0408250093460083,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
Random,0.033600032329559326,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
MAX_P,0.042150020599365234,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
LSA,0.03142499923706055,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.021375000476837158,1000,0.025,642,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.02382498979568481,1000,0.025,652,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.025574982166290283,1000,0.025,557,IR,0,vgg16,cifar,cifar_vgg16
CES,0.019450008869171143,1000,0.025,810,IR,0,vgg16,cifar,cifar_vgg16
Gini,0.022000014781951904,1000,0.025,578,IR,0,vgg16,cifar,cifar_vgg16
Random,0.01665002107620239,1000,0.025,822,IR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.021324992179870602,1000,0.025,579,IR,0,vgg16,cifar,cifar_vgg16
LSA,0.017624974250793457,1000,0.025,524,IR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.02910000085830688,2000,0.05,1344,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.030525028705596924,2000,0.05,1372,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,7.49826431274414e-05,2000,0.05,1140,IR,0,vgg16,cifar,cifar_vgg16
CES,0.0271499752998352,2000,0.05,1628,IR,0,vgg16,cifar,cifar_vgg16
Gini,0.02675002813339233,2000,0.05,1161,IR,0,vgg16,cifar,cifar_vgg16
Random,0.02165001630783081,2000,0.05,1639,IR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.028599977493286133,2000,0.05,1265,IR,0,vgg16,cifar,cifar_vgg16
LSA,0.020500004291534424,2000,0.05,933,IR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.035674989223480225,3000,0.075,2055,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.0349000096321106,3000,0.075,2051,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.032599985599517815,3000,0.075,1795,IR,0,vgg16,cifar,cifar_vgg16
CES,0.029200017452239987,3000,0.075,2432,IR,0,vgg16,cifar,cifar_vgg16
Gini,0.0342249870300293,3000,0.075,1902,IR,0,vgg16,cifar,cifar_vgg16
Random,0.028124988079071045,3000,0.075,2488,IR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.03425002098083496,3000,0.075,1965,IR,0,vgg16,cifar,cifar_vgg16
LSA,0.0216749906539917,3000,0.075,1308,IR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.03750002384185791,4000,0.1,2753,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.038474977016448975,4000,0.1,2738,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03612500429153442,4000,0.1,2472,IR,0,vgg16,cifar,cifar_vgg16
CES,0.0340999960899353,4000,0.1,3226,IR,0,vgg16,cifar,cifar_vgg16
Gini,0.03990000486373901,4000,0.1,2607,IR,0,vgg16,cifar,cifar_vgg16
Random,0.027525007724761963,4000,0.1,3312,IR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.03732502460479736,4000,0.1,2640,IR,0,vgg16,cifar,cifar_vgg16
LSA,0.02622503042221069,4000,0.1,1699,IR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.026250004768371586,1000,0.025,796,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.0254250168800354,1000,0.025,986,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.024124979972839355,1000,0.025,967,CR,0,vgg16,cifar,cifar_vgg16
CES,0.01842498779296875,1000,0.025,793,CR,0,vgg16,cifar,cifar_vgg16
Gini,0.007899999618530273,1000,0.025,760,CR,0,vgg16,cifar,cifar_vgg16
Random,0.01690000295639038,1000,0.025,842,CR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.02197498083114624,1000,0.025,735,CR,0,vgg16,cifar,cifar_vgg16
LSA,0.018050014972686768,1000,0.025,676,CR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.032700002193450935,2000,0.05,1580,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03560000658035278,2000,0.05,1979,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.035724997520446784,2000,0.05,1937,CR,0,vgg16,cifar,cifar_vgg16
CES,0.02182501554489136,2000,0.05,1586,CR,0,vgg16,cifar,cifar_vgg16
Gini,0.02952498197555542,2000,0.05,1457,CR,0,vgg16,cifar,cifar_vgg16
Random,0.022599995136260983,2000,0.05,1659,CR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.02887499332427978,2000,0.05,1426,CR,0,vgg16,cifar,cifar_vgg16
LSA,0.02069997787475586,2000,0.05,1052,CR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.03582501411437988,3000,0.075,2364,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.04057502746582031,3000,0.075,2972,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03922498226165772,3000,0.075,2905,CR,0,vgg16,cifar,cifar_vgg16
CES,0.026549994945526127,3000,0.075,2363,CR,0,vgg16,cifar,cifar_vgg16
Gini,0.035575032234191895,3000,0.075,2155,CR,0,vgg16,cifar,cifar_vgg16
Random,0.02777498960494995,3000,0.075,2506,CR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.036100029945373535,3000,0.075,2143,CR,0,vgg16,cifar,cifar_vgg16
LSA,0.02317500114440918,3000,0.075,1365,CR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.04114997386932373,4000,0.1,3138,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.043924987316131585,4000,0.1,3961,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.0443500280380249,4000,0.1,3876,CR,0,vgg16,cifar,cifar_vgg16
CES,0.02972501516342163,4000,0.1,3172,CR,0,vgg16,cifar,cifar_vgg16
Gini,0.03702497482299805,4000,0.1,2838,CR,0,vgg16,cifar,cifar_vgg16
Random,0.02997499704360962,4000,0.1,3349,CR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.03692501783370972,4000,0.1,2839,CR,0,vgg16,cifar,cifar_vgg16
LSA,0.0247499942779541,4000,0.1,1687,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.01879996061325073,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
TKNC,0.016624987125396732,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
NBC,0.015349984169006348,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
SNAC,0.0149499773979187,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
NAC,0.02204996347427368,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
TKNC,0.02724999189376831,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
NBC,0.02249997854232788,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
SNAC,0.02265000343322754,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
NAC,0.0277249813079834,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
TKNC,0.025424957275390625,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
NBC,0.028674960136413574,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
SNAC,0.028849959373474118,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
NAC,0.031699955463409424,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
TKNC,0.03339999914169312,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
NBC,0.02982497215270996,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
SNAC,0.031924962997436516,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
NAC,0.01524996757507324,1000,0.025,853,RG,0,vgg16,cifar,cifar_vgg16
TKNC,0.01927495002746582,1000,0.025,965,RG,0,vgg16,cifar,cifar_vgg16
NBC,0.014225006103515625,1000,0.025,835,RG,0,vgg16,cifar,cifar_vgg16
SNAC,0.013324975967407228,1000,0.025,858,RG,0,vgg16,cifar,cifar_vgg16
NAC,0.022899985313415527,2000,0.05,1714,RG,0,vgg16,cifar,cifar_vgg16
TKNC,0.022599995136260983,2000,0.05,1805,RG,0,vgg16,cifar,cifar_vgg16
NBC,0.022224962711334232,2000,0.05,1677,RG,0,vgg16,cifar,cifar_vgg16
SNAC,0.02092498540878296,2000,0.05,1682,RG,0,vgg16,cifar,cifar_vgg16
NAC,0.0237499475479126,3000,0.075,2559,RG,0,vgg16,cifar,cifar_vgg16
TKNC,0.027449965476989743,3000,0.075,2659,RG,0,vgg16,cifar,cifar_vgg16
NBC,0.02864998579025269,3000,0.075,2514,RG,0,vgg16,cifar,cifar_vgg16
SNAC,0.02712500095367432,3000,0.075,2516,RG,0,vgg16,cifar,cifar_vgg16
NAC,0.029999971389770508,4000,0.1,3397,RG,0,vgg16,cifar,cifar_vgg16
TKNC,0.031474947929382324,4000,0.1,3488,RG,0,vgg16,cifar,cifar_vgg16
NBC,0.028925001621246338,4000,0.1,3355,RG,0,vgg16,cifar,cifar_vgg16
