name,all,cur_select_size,cur_size_ratio,effect_len,mop,i,model_name,data_name,pair_name
TKNC,0.031224966049194336,4000,0.1,3496,RG,0,vgg16,cifar,cifar_vgg16
NBC,0.033949971199035645,4000,0.1,3360,RG,0,vgg16,cifar,cifar_vgg16
SNAC,0.029399991035461426,4000,0.1,3353,RG,0,vgg16,cifar,cifar_vgg16
NAC,0.018000006675720215,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.021375000476837158,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.01879996061325073,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.014524996280670166,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.02257496118545532,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.022825002670288086,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.02382498979568481,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.02252495288848877,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.0277249813079834,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.02929997444152832,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.029874980449676517,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.028724968433380123,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.032424986362457275,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
TKNC,0.03337496519088745,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
NBC,0.03142499923706055,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
SNAC,0.03167498111724853,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
NAC,0.01434999704360962,1000,0.025,855,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.01669996976852417,1000,0.025,861,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.0176999568939209,1000,0.025,878,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.016324996948242188,1000,0.025,903,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.02277499437332153,2000,0.05,1716,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.02227497100830078,2000,0.05,1686,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.019599974155426025,2000,0.05,1718,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.020850002765655518,2000,0.05,1725,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.025424957275390625,3000,0.075,2562,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.027324974536895752,3000,0.075,2540,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.026799976825714108,3000,0.075,2554,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.025874972343444824,3000,0.075,2558,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.03029996156692505,4000,0.1,3397,IR,0,vgg16,cifar,cifar_vgg16
TKNC,0.031224966049194336,4000,0.1,3373,IR,0,vgg16,cifar,cifar_vgg16
NBC,0.028824985027313232,4000,0.1,3395,IR,0,vgg16,cifar,cifar_vgg16
SNAC,0.028824985027313232,4000,0.1,3390,IR,0,vgg16,cifar,cifar_vgg16
NAC,0.017399966716766357,1000,0.025,849,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.02024996280670166,1000,0.025,944,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.016774952411651608,1000,0.025,904,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.017874956130981445,1000,0.025,884,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.021599948406219482,2000,0.05,1710,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.021774947643280033,2000,0.05,1782,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.02074998617172241,2000,0.05,1741,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.022799968719482425,2000,0.05,1715,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.026174962520599362,3000,0.075,2555,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.02919995784759521,3000,0.075,2635,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.025399982929229736,3000,0.075,2578,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.027749955654144287,3000,0.075,2546,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.030375003814697262,4000,0.1,3394,CR,0,vgg16,cifar,cifar_vgg16
TKNC,0.02967500686645508,4000,0.1,3465,CR,0,vgg16,cifar,cifar_vgg16
NBC,0.03104996681213379,4000,0.1,3418,CR,0,vgg16,cifar,cifar_vgg16
SNAC,0.028524994850158688,4000,0.1,3377,CR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.01344996690750122,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.02762496471405029,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.01620000600814819,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.021499991416931152,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.02354997396469116,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.008049964904785156,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.011550009250640871,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.018624961376190186,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.024374961853027344,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.028824985027313232,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.015974998474121094,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.016174972057342533,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.04600000381469727,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.02747499942779541,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.03972500562667847,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.009925007820129395,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.010249972343444824,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.03162497282028198,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.048299968242645264,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.03345000743865967,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.049524962902069085,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.0188249945640564,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.029874980449676517,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.01669996976852417,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.025550007820129398,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.027924954891204837,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.03564995527267456,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
CES,0.023774981498718258,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
Gini,0.04039996862411499,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
Random,0.03382498025894165,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
MAX_P,0.04114997386932373,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
LSA,0.011924982070922852,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.012974977493286131,1000,0.025,853,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.019999980926513672,1000,0.025,873,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.00484997034072876,1000,0.025,831,RG,0,resNet20,cifar,cifar_resNet20
CES,0.025399982929229736,1000,0.025,871,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.021499991416931152,1000,0.025,722,RG,0,resNet20,cifar,cifar_resNet20
Random,0.0114249587059021,1000,0.025,817,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.014400005340576172,1000,0.025,756,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,1000,0.025,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.021124958992004398,2000,0.05,1667,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.03807497024536133,2000,0.05,1737,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.0310249924659729,2000,0.05,1597,RG,0,resNet20,cifar,cifar_resNet20
CES,0.0158500075340271,2000,0.05,1746,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.01934999227523804,2000,0.05,1447,RG,0,resNet20,cifar,cifar_resNet20
Random,0.01967495679855347,2000,0.05,1626,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.02779996395111084,2000,0.05,1485,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,2000,0.05,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.017499983310699463,3000,0.075,2452,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.03130000829696655,3000,0.075,2589,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.03784996271133423,3000,0.075,2411,RG,0,resNet20,cifar,cifar_resNet20
CES,0.03464996814727783,3000,0.075,2633,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.021375000476837158,3000,0.075,2187,RG,0,resNet20,cifar,cifar_resNet20
Random,0.032199978828430176,3000,0.075,2486,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.0437999963760376,3000,0.075,2232,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,3000,0.075,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.032700002193450935,4000,0.1,3257,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.04292500019073486,4000,0.1,3430,RG,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.02695000171661377,4000,0.1,3248,RG,0,resNet20,cifar,cifar_resNet20
CES,0.013875007629394531,4000,0.1,3532,RG,0,resNet20,cifar,cifar_resNet20
Gini,0.017174959182739258,4000,0.1,2949,RG,0,resNet20,cifar,cifar_resNet20
Random,0.023449957370758057,4000,0.1,3321,RG,0,resNet20,cifar,cifar_resNet20
MAX_P,0.0003249645233154297,4000,0.1,2993,RG,0,resNet20,cifar,cifar_resNet20
LSA,0.0,4000,0.1,0,RG,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.02232497930526733,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.006424963474273682,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.007025003433227539,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.010500013828277588,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.004474997520446777,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.005349993705749512,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.008099973201751709,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.02129995822906494,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.03702497482299805,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.026974976062774655,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.012475013732910156,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.015374958515167238,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.02799999713897705,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.017874956130981445,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.02700001001358032,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.022074997425079342,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.01940000057220459,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.013724982738494871,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.02932500839233398,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.02372497320175171,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.03687500953674317,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.019424974918365482,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.02445000410079956,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.035374999046325684,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.0466499924659729,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.03232496976852417,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.045174956321716316,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
CES,0.0270499587059021,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
Gini,0.0333249568939209,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
Random,0.03357499837875366,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
MAX_P,0.0303499698638916,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
LSA,0.02517497539520264,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.013875007629394531,1000,0.025,907,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.015549957752227785,1000,0.025,854,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.015874981880187992,1000,0.025,865,IR,0,resNet20,cifar,cifar_resNet20
CES,0.012349963188171387,1000,0.025,855,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.004674971103668213,1000,0.025,761,IR,0,resNet20,cifar,cifar_resNet20
Random,0.0006749629974365233,1000,0.025,825,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.026549994945526127,1000,0.025,750,IR,0,resNet20,cifar,cifar_resNet20
LSA,-0.011475026607513428,1000,0.025,559,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.02322500944137573,2000,0.05,1811,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.002674996852874756,2000,0.05,1690,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.022799968719482425,2000,0.05,1631,IR,0,resNet20,cifar,cifar_resNet20
CES,0.016649961471557617,2000,0.05,1729,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.02702498435974121,2000,0.05,1491,IR,0,resNet20,cifar,cifar_resNet20
Random,0.01829999685287476,2000,0.05,1671,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.019749999046325684,2000,0.05,1487,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.028400003910064694,2000,0.05,1091,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.02265000343322754,3000,0.075,2721,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.01592499017715454,3000,0.075,2515,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.030124962329864505,3000,0.075,2386,IR,0,resNet20,cifar,cifar_resNet20
CES,0.022300004959106445,3000,0.075,2593,IR,0,resNet20,cifar,cifar_resNet20
Gini,-0.002300024032592773,3000,0.075,2220,IR,0,resNet20,cifar,cifar_resNet20
Random,0.0247499942779541,3000,0.075,2502,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.03482496738433838,3000,0.075,2212,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.00884997844696045,3000,0.075,1649,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.0033749938011169434,4000,0.1,3638,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.019050002098083496,4000,0.1,3335,IR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.025124967098236084,4000,0.1,3165,IR,0,resNet20,cifar,cifar_resNet20
CES,0.022624969482421875,4000,0.1,3452,IR,0,resNet20,cifar,cifar_resNet20
Gini,0.0395999550819397,4000,0.1,2977,IR,0,resNet20,cifar,cifar_resNet20
Random,0.0215499997138977,4000,0.1,3346,IR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.034850001335144036,4000,0.1,2926,IR,0,resNet20,cifar,cifar_resNet20
LSA,0.030649960041046143,4000,0.1,2184,IR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.007049977779388428,1000,0.025,799,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.029799997806549076,1000,0.025,991,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,-0.0013750195503234865,1000,0.025,978,CR,0,resNet20,cifar,cifar_resNet20
CES,0.011675000190734863,1000,0.025,830,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.01524996757507324,1000,0.025,709,CR,0,resNet20,cifar,cifar_resNet20
Random,0.01262497901916504,1000,0.025,834,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.008449971675872803,1000,0.025,685,CR,0,resNet20,cifar,cifar_resNet20
LSA,0.0037499666213989258,1000,0.025,236,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.01889997720718384,2000,0.05,1616,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.00527501106262207,2000,0.05,1980,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.02584999799728394,2000,0.05,1932,CR,0,resNet20,cifar,cifar_resNet20
CES,0.02574998140335083,2000,0.05,1660,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.005575001239776611,2000,0.05,1371,CR,0,resNet20,cifar,cifar_resNet20
Random,0.000899970531463623,2000,0.05,1677,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.01894998550415039,2000,0.05,1349,CR,0,resNet20,cifar,cifar_resNet20
LSA,0.02700001001358032,2000,0.05,468,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.028599977493286133,3000,0.075,2425,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.029999971389770508,3000,0.075,2969,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.03652501106262207,3000,0.075,2899,CR,0,resNet20,cifar,cifar_resNet20
CES,0.004575014114379883,3000,0.075,2485,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.017475008964538574,3000,0.075,2004,CR,0,resNet20,cifar,cifar_resNet20
Random,0.009124994277954102,3000,0.075,2498,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.010800004005432129,3000,0.075,2031,CR,0,resNet20,cifar,cifar_resNet20
LSA,0.01014995574951172,3000,0.075,707,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.030250012874603268,4000,0.1,3253,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC,0.03254997730255127,4000,0.1,3960,CR,0,resNet20,cifar,cifar_resNet20
DeepDAC_2,0.024275004863739014,4000,0.1,3869,CR,0,resNet20,cifar,cifar_resNet20
CES,0.03887498378753662,4000,0.1,3302,CR,0,resNet20,cifar,cifar_resNet20
Gini,0.024424970149993896,4000,0.1,2709,CR,0,resNet20,cifar,cifar_resNet20
Random,0.022525012493133545,4000,0.1,3315,CR,0,resNet20,cifar,cifar_resNet20
MAX_P,0.018324971199035645,4000,0.1,2705,CR,0,resNet20,cifar,cifar_resNet20
LSA,-0.011575043201446531,4000,0.1,1003,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.002775013446807861,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,0.013549983501434326,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.021049976348876957,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.008324980735778809,1000,0.025,1000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.023374974727630612,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,0.00625002384185791,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.008475005626678467,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.005550026893615723,2000,0.05,2000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.021600008010864258,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,0.035374999046325684,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.02764999866485596,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.027225017547607425,3000,0.075,3000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.020449995994567868,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
TKNC,0.02512502670288086,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
NBC,0.023599982261657715,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
SNAC,0.024025022983551025,4000,0.1,4000,ORI,0,resNet20,cifar,cifar_resNet20
NAC,0.004850029945373535,1000,0.025,818,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.003475010395050049,1000,0.025,813,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.021175026893615726,1000,0.025,776,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.01182502508163452,1000,0.025,778,RG,0,resNet20,cifar,cifar_resNet20
NAC,-0.0008500218391418457,2000,0.05,1672,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.020524978637695312,2000,0.05,1665,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.02544999122619629,2000,0.05,1617,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.011049985885620115,2000,0.05,1613,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.012674987316131592,3000,0.075,2521,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.019649982452392575,3000,0.075,2498,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.0228000283241272,3000,0.075,2456,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.01504999399185181,3000,0.075,2447,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.006624996662139893,4000,0.1,3354,RG,0,resNet20,cifar,cifar_resNet20
TKNC,0.02039998769760132,4000,0.1,3341,RG,0,resNet20,cifar,cifar_resNet20
NBC,0.024824976921081543,4000,0.1,3285,RG,0,resNet20,cifar,cifar_resNet20
SNAC,0.023100018501281742,4000,0.1,3296,RG,0,resNet20,cifar,cifar_resNet20
NAC,0.009975016117095949,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.026250004768371586,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.0249750018119812,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.002825021743774414,1000,0.025,1000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.01055002212524414,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.02469998598098755,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.02240002155303955,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.03579998016357422,2000,0.05,2000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.022599995136260983,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.01547497510910034,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.012024998664855957,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.02607500553131104,3000,0.075,3000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.025574982166290283,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
TKNC,0.00905001163482666,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
NBC,0.042774975299835205,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
SNAC,0.01947498321533203,4000,0.1,4000,RP,0,resNet20,cifar,cifar_resNet20
NAC,0.00647503137588501,1000,0.025,846,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.0046250224113464355,1000,0.025,841,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.0020999908447265625,1000,0.025,818,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.013525009155273438,1000,0.025,814,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.022300004959106445,2000,0.05,1699,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.010100007057189941,2000,0.05,1692,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.009325027465820312,2000,0.05,1662,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.006150007247924805,2000,0.05,1651,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.01969999074935913,3000,0.075,2547,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.005924999713897705,3000,0.075,2527,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.010999977588653564,3000,0.075,2495,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.008700013160705566,3000,0.075,2485,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.01789999008178711,4000,0.1,3379,IR,0,resNet20,cifar,cifar_resNet20
TKNC,0.03202497959136963,4000,0.1,3370,IR,0,resNet20,cifar,cifar_resNet20
NBC,0.016574978828430176,4000,0.1,3321,IR,0,resNet20,cifar,cifar_resNet20
SNAC,0.03687500953674317,4000,0.1,3328,IR,0,resNet20,cifar,cifar_resNet20
NAC,0.013100028038024902,1000,0.025,851,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.008499979972839355,1000,0.025,846,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.013424992561340332,1000,0.025,838,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.009824991226196287,1000,0.025,822,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.00884997844696045,2000,0.05,1704,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.016499996185302734,2000,0.05,1697,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.033100008964538574,2000,0.05,1680,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.011725008487701416,2000,0.05,1656,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.03869998455047608,3000,0.075,2551,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.02640002965927124,3000,0.075,2531,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.013949990272521973,3000,0.075,2514,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.011025011539459229,3000,0.075,2489,CR,0,resNet20,cifar,cifar_resNet20
NAC,0.032949984073638916,4000,0.1,3384,CR,0,resNet20,cifar,cifar_resNet20
TKNC,0.02315002679824829,4000,0.1,3373,CR,0,resNet20,cifar,cifar_resNet20
NBC,0.003600001335144043,4000,0.1,3339,CR,0,resNet20,cifar,cifar_resNet20
SNAC,0.04232501983642578,4000,0.1,3332,CR,0,resNet20,cifar,cifar_resNet20
DeepDiv,0.014491736888885496,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC,0.008441507816314697,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
DeepDAC_2,0.011303365230560304,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
CES,0.004571259021759033,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
Gini,0.01135140657424927,2603,0.025,2603,ORI,0,LeNet5,svhn,svhn_LeNet5
