name,all,cur_select_size,cur_size_ratio,effect_len,mop,i,model_name,data_name,pair_name
Gini,0.028950035572052,1000,0.025,558,CR,0,resNet20,fashion,fashion_resNet20
Random,0.017849981784820557,1000,0.025,811,CR,0,resNet20,fashion,fashion_resNet20
MAX_P,0.022525012493133545,1000,0.025,599,CR,0,resNet20,fashion,fashion_resNet20
LSA,0.015524983406066896,1000,0.025,964,CR,0,resNet20,fashion,fashion_resNet20
DeepDiv,0.04409998655319214,2000,0.05,1201,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC,0.04430001974105835,2000,0.05,1373,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC_2,0.032050013542175286,2000,0.05,1216,CR,0,resNet20,fashion,fashion_resNet20
CES,0.02165001630783081,2000,0.05,1653,CR,0,resNet20,fashion,fashion_resNet20
Gini,0.025674998760223392,2000,0.05,1194,CR,0,resNet20,fashion,fashion_resNet20
Random,0.040250003337860114,2000,0.05,1651,CR,0,resNet20,fashion,fashion_resNet20
MAX_P,0.0435749888420105,2000,0.05,1231,CR,0,resNet20,fashion,fashion_resNet20
LSA,0.031575024127960205,2000,0.05,1774,CR,0,resNet20,fashion,fashion_resNet20
DeepDiv,0.032949984073638916,3000,0.075,1855,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC,0.05625003576278687,3000,0.075,2095,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC_2,0.034650027751922614,3000,0.075,1900,CR,0,resNet20,fashion,fashion_resNet20
CES,0.0383000373840332,3000,0.075,2489,CR,0,resNet20,fashion,fashion_resNet20
Gini,0.045525014400482185,3000,0.075,1815,CR,0,resNet20,fashion,fashion_resNet20
Random,0.046200037002563484,3000,0.075,2500,CR,0,resNet20,fashion,fashion_resNet20
MAX_P,0.045975029468536384,3000,0.075,1861,CR,0,resNet20,fashion,fashion_resNet20
LSA,0.041249990463256836,3000,0.075,2498,CR,0,resNet20,fashion,fashion_resNet20
DeepDiv,0.057550013065338135,4000,0.1,2482,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC,0.0595250129699707,4000,0.1,2801,CR,0,resNet20,fashion,fashion_resNet20
DeepDAC_2,0.05344998836517334,4000,0.1,2579,CR,0,resNet20,fashion,fashion_resNet20
CES,0.047200024127960205,4000,0.1,3320,CR,0,resNet20,fashion,fashion_resNet20
Gini,0.04650002717971802,4000,0.1,2468,CR,0,resNet20,fashion,fashion_resNet20
Random,0.0442500114440918,4000,0.1,3328,CR,0,resNet20,fashion,fashion_resNet20
MAX_P,0.047174990177154534,4000,0.1,2528,CR,0,resNet20,fashion,fashion_resNet20
LSA,0.04554998874664306,4000,0.1,3188,CR,0,resNet20,fashion,fashion_resNet20
NAC,0.008700013160705566,1000,0.025,1000,ORI,0,resNet20,fashion,fashion_resNet20
TKNC,0.0036999583244323726,1000,0.025,1000,ORI,0,resNet20,fashion,fashion_resNet20
NBC,0.008674979209899902,1000,0.025,1000,ORI,0,resNet20,fashion,fashion_resNet20
SNAC,0.028275012969970707,1000,0.025,1000,ORI,0,resNet20,fashion,fashion_resNet20
NAC,0.03167498111724853,2000,0.05,2000,ORI,0,resNet20,fashion,fashion_resNet20
TKNC,0.016574978828430176,2000,0.05,2000,ORI,0,resNet20,fashion,fashion_resNet20
NBC,0.01797497272491455,2000,0.05,2000,ORI,0,resNet20,fashion,fashion_resNet20
SNAC,0.02219998836517334,2000,0.05,2000,ORI,0,resNet20,fashion,fashion_resNet20
NAC,0.028849959373474118,3000,0.075,3000,ORI,0,resNet20,fashion,fashion_resNet20
TKNC,0.03415000438690185,3000,0.075,3000,ORI,0,resNet20,fashion,fashion_resNet20
NBC,0.02747499942779541,3000,0.075,3000,ORI,0,resNet20,fashion,fashion_resNet20
SNAC,0.02047497034072876,3000,0.075,3000,ORI,0,resNet20,fashion,fashion_resNet20
NAC,0.029999971389770508,4000,0.1,4000,ORI,0,resNet20,fashion,fashion_resNet20
TKNC,0.041574954986572266,4000,0.1,4000,ORI,0,resNet20,fashion,fashion_resNet20
NBC,0.02197498083114624,4000,0.1,4000,ORI,0,resNet20,fashion,fashion_resNet20
SNAC,0.048799991607666016,4000,0.1,4000,ORI,0,resNet20,fashion,fashion_resNet20
NAC,-0.004774987697601318,1000,0.025,822,RG,0,resNet20,fashion,fashion_resNet20
TKNC,-0.003125011920928955,1000,0.025,825,RG,0,resNet20,fashion,fashion_resNet20
NBC,0.00462496280670166,1000,0.025,791,RG,0,resNet20,fashion,fashion_resNet20
SNAC,0.007124960422515869,1000,0.025,788,RG,0,resNet20,fashion,fashion_resNet20
NAC,0.0188249945640564,2000,0.05,1676,RG,0,resNet20,fashion,fashion_resNet20
TKNC,0.02764999866485596,2000,0.05,1676,RG,0,resNet20,fashion,fashion_resNet20
NBC,0.011500000953674316,2000,0.05,1630,RG,0,resNet20,fashion,fashion_resNet20
SNAC,0.016174972057342533,2000,0.05,1625,RG,0,resNet20,fashion,fashion_resNet20
NAC,0.0241999626159668,3000,0.075,2525,RG,0,resNet20,fashion,fashion_resNet20
TKNC,0.028824985027313232,3000,0.075,2510,RG,0,resNet20,fashion,fashion_resNet20
NBC,0.030499994754791263,3000,0.075,2466,RG,0,resNet20,fashion,fashion_resNet20
SNAC,0.01797497272491455,3000,0.075,2459,RG,0,resNet20,fashion,fashion_resNet20
NAC,0.01237499713897705,4000,0.1,3357,RG,0,resNet20,fashion,fashion_resNet20
TKNC,0.026224970817565918,4000,0.1,3351,RG,0,resNet20,fashion,fashion_resNet20
NBC,0.038975000381469734,4000,0.1,3296,RG,0,resNet20,fashion,fashion_resNet20
SNAC,0.01510000228881836,4000,0.1,3302,RG,0,resNet20,fashion,fashion_resNet20
NAC,0.013475000858306885,1000,0.025,1000,RP,0,resNet20,fashion,fashion_resNet20
TKNC,0.01367497444152832,1000,0.025,1000,RP,0,resNet20,fashion,fashion_resNet20
NBC,0.0095750093460083,1000,0.025,1000,RP,0,resNet20,fashion,fashion_resNet20
SNAC,0.012099981307983398,1000,0.025,1000,RP,0,resNet20,fashion,fashion_resNet20
NAC,0.023999989032745358,2000,0.05,2000,RP,0,resNet20,fashion,fashion_resNet20
TKNC,0.0272749662399292,2000,0.05,2000,RP,0,resNet20,fashion,fashion_resNet20
NBC,0.025900006294250492,2000,0.05,2000,RP,0,resNet20,fashion,fashion_resNet20
SNAC,0.023449957370758057,2000,0.05,2000,RP,0,resNet20,fashion,fashion_resNet20
NAC,0.03487497568130493,3000,0.075,3000,RP,0,resNet20,fashion,fashion_resNet20
TKNC,0.021200001239776608,3000,0.075,3000,RP,0,resNet20,fashion,fashion_resNet20
NBC,0.015150010585784912,3000,0.075,3000,RP,0,resNet20,fashion,fashion_resNet20
SNAC,0.017174959182739258,3000,0.075,3000,RP,0,resNet20,fashion,fashion_resNet20
NAC,0.023449957370758057,4000,0.1,4000,RP,0,resNet20,fashion,fashion_resNet20
TKNC,0.03227496147155762,4000,0.1,4000,RP,0,resNet20,fashion,fashion_resNet20
NBC,0.038975000381469734,4000,0.1,4000,RP,0,resNet20,fashion,fashion_resNet20
SNAC,0.0304749608039856,4000,0.1,4000,RP,0,resNet20,fashion,fashion_resNet20
NAC,0.006474971771240234,1000,0.025,855,IR,0,resNet20,fashion,fashion_resNet20
TKNC,0.029124975204467773,1000,0.025,836,IR,0,resNet20,fashion,fashion_resNet20
NBC,-0.0035499930381774907,1000,0.025,865,IR,0,resNet20,fashion,fashion_resNet20
SNAC,-0.004949986934661865,1000,0.025,842,IR,0,resNet20,fashion,fashion_resNet20
NAC,0.010500013828277588,2000,0.05,1708,IR,0,resNet20,fashion,fashion_resNet20
TKNC,0.014024972915649414,2000,0.05,1686,IR,0,resNet20,fashion,fashion_resNet20
NBC,0.015299975872039797,2000,0.05,1707,IR,0,resNet20,fashion,fashion_resNet20
SNAC,0.022674977779388428,2000,0.05,1670,IR,0,resNet20,fashion,fashion_resNet20
NAC,0.028499960899353024,3000,0.075,2555,IR,0,resNet20,fashion,fashion_resNet20
TKNC,0.01459997892379761,3000,0.075,2520,IR,0,resNet20,fashion,fashion_resNet20
NBC,0.029999971389770508,3000,0.075,2542,IR,0,resNet20,fashion,fashion_resNet20
SNAC,0.031599998474121094,3000,0.075,2506,IR,0,resNet20,fashion,fashion_resNet20
NAC,0.028124988079071045,4000,0.1,3387,IR,0,resNet20,fashion,fashion_resNet20
TKNC,0.045849978923797614,4000,0.1,3362,IR,0,resNet20,fashion,fashion_resNet20
NBC,0.018974959850311283,4000,0.1,3366,IR,0,resNet20,fashion,fashion_resNet20
SNAC,0.03385001420974732,4000,0.1,3348,IR,0,resNet20,fashion,fashion_resNet20
NAC,0.0059999823570251465,1000,0.025,849,CR,0,resNet20,fashion,fashion_resNet20
TKNC,0.02700001001358032,1000,0.025,815,CR,0,resNet20,fashion,fashion_resNet20
NBC,0.005800008773803711,1000,0.025,839,CR,0,resNet20,fashion,fashion_resNet20
SNAC,0.019074976444244385,1000,0.025,825,CR,0,resNet20,fashion,fashion_resNet20
NAC,0.02695000171661377,2000,0.05,1702,CR,0,resNet20,fashion,fashion_resNet20
TKNC,0.022899985313415527,2000,0.05,1667,CR,0,resNet20,fashion,fashion_resNet20
NBC,0.0176999568939209,2000,0.05,1680,CR,0,resNet20,fashion,fashion_resNet20
SNAC,0.029024958610534668,2000,0.05,1656,CR,0,resNet20,fashion,fashion_resNet20
NAC,0.02770000696182251,3000,0.075,2549,CR,0,resNet20,fashion,fashion_resNet20
TKNC,0.0343250036239624,3000,0.075,2501,CR,0,resNet20,fashion,fashion_resNet20
NBC,0.013000011444091795,3000,0.075,2516,CR,0,resNet20,fashion,fashion_resNet20
SNAC,0.03402501344680786,3000,0.075,2494,CR,0,resNet20,fashion,fashion_resNet20
NAC,0.03612500429153442,4000,0.1,3382,CR,0,resNet20,fashion,fashion_resNet20
TKNC,0.038299977779388435,4000,0.1,3342,CR,0,resNet20,fashion,fashion_resNet20
NBC,0.015549957752227785,4000,0.1,3343,CR,0,resNet20,fashion,fashion_resNet20
SNAC,0.025399982929229736,4000,0.1,3333,CR,0,resNet20,fashion,fashion_resNet20
DeepDiv,0.026350021362304688,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.026374995708465576,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.025900006294250492,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
CES,0.02174997329711914,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
Gini,0.0281749963760376,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
Random,0.01862502098083496,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
MAX_P,0.0256500244140625,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
LSA,0.016974985599517822,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.03194999694824219,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.035374999046325684,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.035674989223480225,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
CES,0.02614998817443848,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
Gini,0.03452497720718384,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
Random,0.02329999208450317,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
MAX_P,0.03517502546310425,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
LSA,0.02672499418258667,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.04065001010894776,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.04137498140335083,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03909999132156372,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
CES,0.030525028705596924,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
Gini,0.04087501764297485,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
Random,0.02595001459121704,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
MAX_P,0.04032498598098755,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
LSA,0.02972501516342163,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.045450031757354736,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.04302501678466797,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.04444998502731323,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
CES,0.03612500429153442,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
Gini,0.045199990272521966,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
Random,0.031899988651275635,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
MAX_P,0.047500014305114746,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
LSA,0.03177499771118164,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.022350013256073,1000,0.025,683,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.02597498893737793,1000,0.025,819,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.023774981498718258,1000,0.025,669,RG,0,vgg16,cifar,cifar_vgg16
CES,0.017825007438659668,1000,0.025,806,RG,0,vgg16,cifar,cifar_vgg16
Gini,0.018925011157989502,1000,0.025,362,RG,0,vgg16,cifar,cifar_vgg16
Random,0.015150010585784912,1000,0.025,830,RG,0,vgg16,cifar,cifar_vgg16
MAX_P,0.017199993133544922,1000,0.025,399,RG,0,vgg16,cifar,cifar_vgg16
LSA,0.006375014781951904,1000,0.025,1,RG,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.03100001811981201,2000,0.05,1400,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03245002031326294,2000,0.05,1646,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.029049992561340325,2000,0.05,1204,RG,0,vgg16,cifar,cifar_vgg16
CES,0.02165001630783081,2000,0.05,1594,RG,0,vgg16,cifar,cifar_vgg16
Gini,0.025049984455108643,2000,0.05,762,RG,0,vgg16,cifar,cifar_vgg16
Random,0.021925032138824463,2000,0.05,1669,RG,0,vgg16,cifar,cifar_vgg16
MAX_P,0.02467501163482666,2000,0.05,990,RG,0,vgg16,cifar,cifar_vgg16
LSA,0.009850025177001951,2000,0.05,5,RG,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.03474998474121094,3000,0.075,2110,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.036175012588500984,3000,0.075,2387,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03450000286102295,3000,0.075,1892,RG,0,vgg16,cifar,cifar_vgg16
CES,0.02777498960494995,3000,0.075,2398,RG,0,vgg16,cifar,cifar_vgg16
Gini,0.02799999713897705,3000,0.075,1220,RG,0,vgg16,cifar,cifar_vgg16
Random,0.026600003242492683,3000,0.075,2490,RG,0,vgg16,cifar,cifar_vgg16
MAX_P,0.03247499465942383,3000,0.075,1565,RG,0,vgg16,cifar,cifar_vgg16
LSA,0.013225018978118895,3000,0.075,120,RG,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.038749992847442634,4000,0.1,2810,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.038474977016448975,4000,0.1,3095,RG,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.037450015544891364,4000,0.1,2621,RG,0,vgg16,cifar,cifar_vgg16
CES,0.03165000677108765,4000,0.1,3192,RG,0,vgg16,cifar,cifar_vgg16
Gini,0.03525000810623169,4000,0.1,1888,RG,0,vgg16,cifar,cifar_vgg16
Random,0.02820003032684326,4000,0.1,3304,RG,0,vgg16,cifar,cifar_vgg16
MAX_P,0.0343250036239624,4000,0.1,2117,RG,0,vgg16,cifar,cifar_vgg16
LSA,0.01282501220703125,4000,0.1,216,RG,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.028299987316131595,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.02640002965927124,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.02532500028610229,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
CES,0.019574999809265137,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
Gini,0.02434998750686645,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
Random,0.01977497339248657,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
MAX_P,0.0252000093460083,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
LSA,0.021000027656555176,1000,0.025,1000,RP,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.03600001335144043,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03172498941421509,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03382498025894165,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
CES,0.02869999408721924,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
Gini,0.0307999849319458,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
Random,0.022450029850006104,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
MAX_P,0.03382498025894165,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
LSA,0.02517497539520264,2000,0.05,2000,RP,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.042150020599365234,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.037150025367736816,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.040250003337860114,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
CES,0.03229999542236328,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
Gini,0.034850001335144036,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
Random,0.026575028896331787,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
MAX_P,0.03759998083114624,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
LSA,0.02702498435974121,3000,0.075,3000,RP,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.04449999332427978,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.043200016021728516,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.043775022029876716,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
CES,0.037150025367736816,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
Gini,0.042900025844573975,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
Random,0.0310249924659729,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
MAX_P,0.04355001449584961,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
LSA,0.030224978923797607,4000,0.1,4000,RP,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.022825002670288086,1000,0.025,642,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.021600008010864258,1000,0.025,655,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.022074997425079342,1000,0.025,545,IR,0,vgg16,cifar,cifar_vgg16
CES,0.01832503080368042,1000,0.025,801,IR,0,vgg16,cifar,cifar_vgg16
Gini,0.021324992179870602,1000,0.025,571,IR,0,vgg16,cifar,cifar_vgg16
Random,0.01712501049041748,1000,0.025,816,IR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.021775007247924805,1000,0.025,593,IR,0,vgg16,cifar,cifar_vgg16
LSA,0.016775012016296387,1000,0.025,531,IR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.029825031757354736,2000,0.05,1351,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03017503023147583,2000,0.05,1363,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.028050005435943604,2000,0.05,1145,IR,0,vgg16,cifar,cifar_vgg16
CES,0.021324992179870602,2000,0.05,1604,IR,0,vgg16,cifar,cifar_vgg16
Gini,0.027424991130828857,2000,0.05,1157,IR,0,vgg16,cifar,cifar_vgg16
Random,0.023100018501281742,2000,0.05,1646,IR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.02824997901916504,2000,0.05,1291,IR,0,vgg16,cifar,cifar_vgg16
LSA,0.019824981689453125,2000,0.05,923,IR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.034675002098083496,3000,0.075,2060,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.035899996757507324,3000,0.075,2037,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.032275021076202386,3000,0.075,1779,IR,0,vgg16,cifar,cifar_vgg16
CES,0.025674998760223392,3000,0.075,2407,IR,0,vgg16,cifar,cifar_vgg16
Gini,0.03385001420974732,3000,0.075,1902,IR,0,vgg16,cifar,cifar_vgg16
Random,0.025375008583068848,3000,0.075,2489,IR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.035724997520446784,3000,0.075,1981,IR,0,vgg16,cifar,cifar_vgg16
LSA,0.02114999294281006,3000,0.075,1293,IR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.039600014686584466,4000,0.1,2745,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03712499141693115,4000,0.1,2726,IR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.038775026798248284,4000,0.1,2456,IR,0,vgg16,cifar,cifar_vgg16
CES,0.030674993991851807,4000,0.1,3203,IR,0,vgg16,cifar,cifar_vgg16
Gini,0.037874996662139886,4000,0.1,2602,IR,0,vgg16,cifar,cifar_vgg16
Random,0.030099987983703613,4000,0.1,3328,IR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.037150025367736816,4000,0.1,2639,IR,0,vgg16,cifar,cifar_vgg16
LSA,0.024574995040893555,4000,0.1,1694,IR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.022599995136260983,1000,0.025,787,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.0254250168800354,1000,0.025,974,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.025924980640411373,1000,0.025,977,CR,0,vgg16,cifar,cifar_vgg16
CES,0.017849981784820557,1000,0.025,789,CR,0,vgg16,cifar,cifar_vgg16
Gini,0.02434998750686645,1000,0.025,750,CR,0,vgg16,cifar,cifar_vgg16
Random,0.017849981784820557,1000,0.025,832,CR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.02172499895095825,1000,0.025,736,CR,0,vgg16,cifar,cifar_vgg16
LSA,0.01889997720718384,1000,0.025,658,CR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.03100001811981201,2000,0.05,1571,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03289997577667236,2000,0.05,1951,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.032325029373168945,2000,0.05,1944,CR,0,vgg16,cifar,cifar_vgg16
CES,0.02415001392364502,2000,0.05,1579,CR,0,vgg16,cifar,cifar_vgg16
Gini,0.028925001621246338,2000,0.05,1466,CR,0,vgg16,cifar,cifar_vgg16
Random,0.0212249755859375,2000,0.05,1687,CR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.03042501211166382,2000,0.05,1449,CR,0,vgg16,cifar,cifar_vgg16
LSA,0.020675003528594967,2000,0.05,1031,CR,0,vgg16,cifar,cifar_vgg16
DeepDiv,-0.007349967956542969,3000,0.075,2354,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.03962498903274536,3000,0.075,2924,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.03972500562667847,3000,0.075,2915,CR,0,vgg16,cifar,cifar_vgg16
CES,0.028999984264373783,3000,0.075,2376,CR,0,vgg16,cifar,cifar_vgg16
Gini,0.03289997577667236,3000,0.075,2178,CR,0,vgg16,cifar,cifar_vgg16
Random,0.024500012397766117,3000,0.075,2515,CR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.03519999980926514,3000,0.075,2167,CR,0,vgg16,cifar,cifar_vgg16
LSA,0.023474991321563717,3000,0.075,1344,CR,0,vgg16,cifar,cifar_vgg16
DeepDiv,0.0399249792098999,4000,0.1,3117,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC,0.04640001058578491,4000,0.1,3905,CR,0,vgg16,cifar,cifar_vgg16
DeepDAC_2,0.04462498426437378,4000,0.1,3883,CR,0,vgg16,cifar,cifar_vgg16
CES,0.031875014305114746,4000,0.1,3169,CR,0,vgg16,cifar,cifar_vgg16
Gini,0.03939998149871826,4000,0.1,2859,CR,0,vgg16,cifar,cifar_vgg16
Random,0.0277249813079834,4000,0.1,3344,CR,0,vgg16,cifar,cifar_vgg16
MAX_P,0.04202502965927124,4000,0.1,2854,CR,0,vgg16,cifar,cifar_vgg16
LSA,0.023750007152557373,4000,0.1,1674,CR,0,vgg16,cifar,cifar_vgg16
NAC,0.014750003814697266,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
TKNC,0.015025019645690918,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
NBC,0.01812499761581421,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
SNAC,0.016574978828430176,1000,0.025,1000,ORI,0,vgg16,cifar,cifar_vgg16
NAC,0.02415001392364502,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
TKNC,0.02640002965927124,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
NBC,0.02415001392364502,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
SNAC,0.024800002574920654,2000,0.05,2000,ORI,0,vgg16,cifar,cifar_vgg16
NAC,0.028550028800964355,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
TKNC,0.02967500686645508,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
NBC,0.026799976825714108,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
SNAC,0.026575028896331787,3000,0.075,3000,ORI,0,vgg16,cifar,cifar_vgg16
NAC,0.02952498197555542,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
TKNC,0.02967500686645508,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
NBC,0.03020000457763672,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
SNAC,0.03395003080368042,4000,0.1,4000,ORI,0,vgg16,cifar,cifar_vgg16
NAC,0.017650008201599118,1000,0.025,853,RG,0,vgg16,cifar,cifar_vgg16
TKNC,0.020200014114379883,1000,0.025,963,RG,0,vgg16,cifar,cifar_vgg16
NBC,0.014625012874603271,1000,0.025,841,RG,0,vgg16,cifar,cifar_vgg16
SNAC,0.016749978065490726,1000,0.025,856,RG,0,vgg16,cifar,cifar_vgg16
NAC,-0.014575004577636719,2000,0.05,1714,RG,0,vgg16,cifar,cifar_vgg16
TKNC,0.023400008678436283,2000,0.05,1808,RG,0,vgg16,cifar,cifar_vgg16
NBC,0.02047502994537353,2000,0.05,1680,RG,0,vgg16,cifar,cifar_vgg16
SNAC,0.020950019359588627,2000,0.05,1680,RG,0,vgg16,cifar,cifar_vgg16
NAC,0.028124988079071045,3000,0.075,2559,RG,0,vgg16,cifar,cifar_vgg16
TKNC,0.025799989700317383,3000,0.075,2661,RG,0,vgg16,cifar,cifar_vgg16
NBC,0.024049997329711914,3000,0.075,2514,RG,0,vgg16,cifar,cifar_vgg16
SNAC,0.02614998817443848,3000,0.075,2511,RG,0,vgg16,cifar,cifar_vgg16
